year,Total_FA_Conc_WWT,Total_FA_Conc_DWT,vial_id,cruise,gis_station,area_swept,cpue,vessel,haul,sex,cw,ch_cc,crab_wgt,hepato_wwt,hepato_dwt,process_date,maturity,mid_latitude,mid_longitude,bottom_depth,gear_temperature,sample_region,lme,bsierp_region,DWT_WWT,Perc_DWT,Total_FA,WWT_DWT
2021,27.09,115.11,2021-VA-42,202101,Q-22,0.01429758415034235,29010.0268435957,94,134,1,87.42,16.62,232,0.3132,0.0737,,0,60.33417,-171.33298,67,2.3,4,EBS,9,0.2353128991060026,23.531289910600258,115.1233107191316,4.24966078697422
2021,104.7,305.95,2021-VA-43,202101,M-21,0.01310937946425855,23265.784687334202,94,129,1,81.27,15.67,206,0.3232,0.1106,,0,58.98934,-170.47748,72,2.8,3,EBS,6,0.34220297029702973,34.22029702970298,305.95877034358045,2.9222423146473777
2021,26.1,112.01,2021-VA-44,202101,PO2524,0.01035953748238365,23553.175073203893,94,142,1,93.03,17.04,286,0.315,0.0734,,0,59.83505,-172.90544,79,2,4,EBS,9,0.23301587301587304,23.301587301587304,112.00953678474114,4.291553133514986
2021,18.32,81.62,2021-VA-45,202101,PO2524,0.01035953748238365,23553.175073203893,94,142,1,87.4,15.79,262,0.307,0.0689,,0,59.83505,-172.90544,79,2,4,EBS,9,0.22442996742671012,22.442996742671014,81.62902757619739,4.455732946298983
2021,81.31,279.93,2021-VA-46,202101,L-21,0.013591330854816,7725.512764100944,94,128,1,86.96,15.03,238,0.325,0.0944,,0,58.662350000000004,-170.43126,74,3.1,3,EBS,6,0.29046153846153844,29.046153846153842,279.9337923728814,3.442796610169492
2021,73.7,246.02,2021-VA-47,202101,M-21,0.01310937946425855,23265.784687334202,94,129,1,82.07,16.3,206,0.3572,0.107,,0,58.98934,-170.47748,72,2.8,3,EBS,6,0.29955207166853304,29.955207166853302,246.03401869158878,3.338317757009346
2021,18.08,86.03,2021-VA-48,202101,PO2524,0.01035953748238365,23553.175073203893,94,142,1,88.1,16.61,264,0.3135,0.0659,,0,59.83505,-172.90544,79,2,4,EBS,9,0.210207336523126,21.0207336523126,86.01031866464339,4.757207890743551
2021,30.62,141.22,2021-VA-49,202101,PO2524,0.01035953748238365,23553.175073203893,94,142,1,92.21,18.07,292,0.6137,0.1331,,0,59.83505,-172.90544,79,2,4,EBS,9,0.21688121231872248,21.68812123187225,141.18327573253194,4.610818933132983
2021,133.3,380,2021-VA-5,202101,K-20,0.01297932976006425,7088.193435309142,94,107,1,93.36,18.15,288,0.3763,0.132,,0,58.33916,-169.72913,69,3.1,3,EBS,6,0.35078394897688014,35.078394897688014,380.0059848484849,2.8507575757575756
2021,35.63,135.7,2021-VA-50,202101,Q-22,0.01429758415034235,29010.0268435957,94,134,1,90.79,16.76,250,0.3106,0.0816,,0,60.33417,-171.33298,67,2.3,4,EBS,9,0.26271732131358666,26.271732131358664,135.6210539215686,3.806372549019607
2021,22.25,91.94,2021-VA-51,202101,Q-22,0.01429758415034235,29010.0268435957,94,134,1,88.37,15.95,228,0.3161,0.0765,,0,60.33417,-171.33298,67,2.3,4,EBS,9,0.24201202151217968,24.201202151217966,91.93758169934641,4.132026143790849
2021,90.7,299.08,2021-VA-52,202101,P-21,0.0147210003748203,4483.39095982162,94,132,1,82.81,14.45,NA,0.3047,0.0924,,0,59.99164,-170.63108,65,3.3,4,EBS,9,0.30324909747292417,30.324909747292416,299.09404761904767,3.297619047619048
2021,41,155.92,2021-VA-53,202101,Q-22,0.01429758415034235,29010.0268435957,94,134,1,90.04,17.33,258,0.3293,0.0866,,0,60.33417,-171.33298,67,2.3,4,EBS,9,0.26298208320680233,26.29820832068023,155.9041570438799,3.802540415704388
2021,32.87,142.61,2021-VA-54,202101,Q-22,0.01429758415034235,29010.0268435957,94,134,1,88.46,16.53,242,0.3961,0.0913,,0,60.33417,-171.33298,67,2.3,4,EBS,9,0.230497349154254,23.0497349154254,142.60467688937567,4.338444687842278
2021,106.05,327.85,2021-VA-55,202101,P-21,0.0147210003748203,4483.39095982162,94,132,1,85.5,15.44,NA,0.3342,0.1081,,0,59.99164,-170.63108,65,3.3,4,EBS,9,0.3234590065828845,32.34590065828845,327.86225716928766,3.091581868640148
2021,85.88,273.57,2021-VA-56,202101,M-21,0.01310937946425855,23265.784687334202,94,129,1,86.1,16.52,242,0.3192,0.1002,,0,58.98934,-170.47748,72,2.8,3,EBS,6,0.31390977443609025,31.390977443609025,273.5817964071856,3.18562874251497
2021,99.85,285.96,2021-VA-57,202101,P-21,0.0147210003748203,4483.39095982162,94,132,1,81.6,14.66,198,0.3348,0.1169,,0,59.99164,-170.63108,65,3.3,4,EBS,9,0.3491636798088411,34.91636798088411,285.9690333618477,2.8639863130881094
2021,59.6,301.42,2021-VA-58,202101,R-23,0.0139672195099437,1933.0977064388412,94,138,1,89.9,16.71,NA,0.308,0.0609,,0,60.68044,-172.11475,61,1.9,4,EBS,9,0.19772727272727275,19.772727272727273,301.4252873563218,5.057471264367816
2021,80.36,250.68,2021-VA-59,202101,P-21,0.0147210003748203,4483.39095982162,94,132,1,85.27,14.66,NA,0.3338,0.107,,0,59.99164,-170.63108,65,3.3,4,EBS,9,0.32055122828040744,32.055122828040744,250.69315887850468,3.119626168224299
2021,72.94,261.04,2021-VA-6,202101,N-20,0.0145007528107365,2827.4394119485437,94,104,1,83.35,15.93,196,0.3024,0.0845,,0,59.32582,-169.88594,61,3.1,3,EBS,6,0.279431216931217,27.943121693121697,261.03024852071,3.578698224852071
2021,90.67,298.51,2021-VA-60,202101,M-21,0.01310937946425855,23265.784687334202,94,129,1,88.17,17.31,252,0.3325,0.101,,0,58.98934,-170.47748,72,2.8,3,EBS,6,0.3037593984962406,30.37593984962406,298.4928217821782,3.292079207920792
2021,96.38,284.47,2021-VA-61,202101,M-25,0.014457343432455,1106.7040134138283,94,165,1,95.84,17.7,NA,0.3344,0.1133,,0,58.98877,-173.07986,107,2.7,5,EBS,8,0.33881578947368424,33.881578947368425,284.4613592233009,2.9514563106796117
2021,201.87,450.53,2021-VA-62,202101,S-28,0.0143244504999915,12007.441402384131,94,174,1,76.9,14.61,184,0.3428,0.1536,,0,61.00998,-175.54969,102,1.5,5,EBS,8,0.4480746791131855,44.80746791131855,450.52757812500005,2.2317708333333335
2021,98.1,291.67,2021-VA-63,202101,S-28,0.0143244504999915,12007.441402384131,94,174,1,94.07,18.2,286,0.3226,0.1085,,0,61.00998,-175.54969,102,1.5,5,EBS,8,0.33632982021078733,33.63298202107873,291.6779723502304,2.973271889400922
2021,14.8,73.02,2021-VA-64,202101,N-26,0.0149145113304957,268.1951765875963,94,167,2,58.17,0,62,0.4553,0.0923,,0,59.32609,-173.80514,111,2.6,5,EBS,8,0.2027234790248188,20.27234790248188,73.00585048754063,4.932827735644637
2021,35.67,169.47,2021-VA-65,202101,R-27,0.01460712459271725,17183.39556884059,94,172,1,80.97,15.04,216,0.3321,0.0699,,0,60.6563,-174.82539,98,1.8,4,EBS,9,0.2104787714543812,21.04787714543812,169.47077253218885,4.75107296137339
2021,90.58,295.68,2021-VA-66,202101,S-28,0.0143244504999915,12007.441402384131,94,174,1,91.41,16.21,262,0.3013,0.0923,,0,61.00998,-175.54969,102,1.5,5,EBS,8,0.3063391968138068,30.63391968138068,295.68530877573136,3.2643553629469126
2021,79.62,275.51,2021-VA-67,202101,S-27,0.0138148309880724,13101.86133701337,94,173,1,87.1,16.7,244,0.3173,0.0917,,0,60.98117,-174.87678,92,1.7,4,EBS,9,0.28900094547746613,28.900094547746612,275.5008287895311,3.4601962922573613
2021,247.44,596.77,2021-VA-68,202101,I-23,0.0161050665196872,2607.874978265892,94,151,1,90.42,17.36,NA,0.4018,0.1666,,0,57.6774,-171.52829,99,3.6,2,EBS,5,0.4146341463414634,41.46341463414634,596.7670588235294,2.411764705882353
2021,114.08,331.9,2021-VA-69,202101,S-27,0.0138148309880724,13101.86133701337,94,173,1,88.44,16.01,228,0.3081,0.1059,,0,60.98117,-174.87678,92,1.7,4,EBS,9,0.34371957156767285,34.37195715676729,331.8984702549575,2.909348441926346
2021,63.24,236.81,2021-VA-7,202101,M-20,0.0137065999703787,15612.91643897647,94,105,1,91.8,17.38,280,0.3198,0.0854,,0,58.99643,-169.83571,63,3.5,3,EBS,6,0.26704190118824267,26.70419011882427,236.8167681498829,3.744730679156908
2021,227.12,496.7,2021-VA-70,202101,I-23,0.0161050665196872,2607.874978265892,94,151,1,82.59,15.09,218,0.3182,0.1455,,0,57.6774,-171.52829,99,3.6,2,EBS,5,0.4572595851665619,45.72595851665619,496.6981718213059,2.186941580756014
2021,123.02,333.66,2021-VA-71,202101,I-23,0.0161050665196872,2607.874978265892,94,151,1,92.65,17.76,NA,0.4269,0.1574,,0,57.6774,-171.52829,99,3.6,2,EBS,5,0.36870461466385573,36.87046146638557,333.654625158831,2.7121982210927573
2021,40.54,182.14,2021-VA-72,202101,S-27,0.0138148309880724,13101.86133701337,94,173,1,88.1,15.11,248,0.3653,0.0813,,0,60.98117,-174.87678,92,1.7,4,EBS,9,0.222556802627977,22.2556802627977,182.15574415744157,4.493234932349324
2021,316.31,719.64,2021-VA-73,202101,J-23,0.0148162613501859,6276.8871176015755,94,150,1,88.57,16.62,264,0.3374,0.1483,,0,58.00583,-171.59305,98,3.3,2,EBS,5,0.43953764078245405,43.953764078245406,719.6425758597438,2.275118004045853
2021,255.74,520.82,2021-VA-74,202101,Q-28,0.01431919816639125,9846.920083202891,94,176,1,86.91,16.81,NA,0.39,0.1915,,0,60.33854,-175.38804,111,2,5,EBS,8,0.491025641025641,49.1025641025641,520.8281984334204,2.0365535248041775
2021,123.83,380.36,2021-VA-75,202101,S-28,0.0143244504999915,12007.441402384131,94,174,1,88.57,17.21,NA,0.3302,0.1075,,0,61.00998,-175.54969,102,1.5,5,EBS,8,0.3255602665051484,32.55602665051484,380.3596837209302,3.0716279069767443
2021,172.44,421.64,2021-VA-76,202101,I-23,0.0161050665196872,2607.874978265892,94,151,1,84.43,14.19,NA,0.3592,0.1469,,0,57.6774,-171.52829,99,3.6,2,EBS,5,0.40896436525612473,40.89643652561247,421.65042886317224,2.445200816882233
2021,58.42,249.93,2021-VA-77,202101,R-28,0.01512279267043545,4033.646518162809,94,175,1,88.19,17.38,272,0.3324,0.0777,,0,60.68122,-175.45864,107,1.7,5,EBS,8,0.2337545126353791,23.37545126353791,249.92030888030882,4.277992277992277
2021,294.33,646.8,2021-VA-78,202101,J-23,0.0148162613501859,6276.8871176015755,94,150,1,82.17,15.3,NA,0.3338,0.1519,,0,58.00583,-171.59305,98,3.3,2,EBS,5,0.4550629119233074,45.506291192330735,646.7896905859117,2.1974983541803814
2021,59.84,227.85,2021-VA-79,202101,S-27,0.0138148309880724,13101.86133701337,94,173,1,85.24,16.81,256,0.3229,0.0848,,0,60.98117,-174.87678,92,1.7,4,EBS,9,0.26262000619386805,26.262000619386804,227.85773584905664,3.8077830188679247
2021,64.77,224.8,2021-VA-8,202101,M-20,0.0137065999703787,15612.91643897647,94,105,1,84.61,16.26,224,0.3391,0.0977,,0,58.99643,-169.83571,63,3.5,3,EBS,6,0.2881156001179593,28.81156001179593,224.80559877175025,3.470829068577278
2021,82.71,274.96,2021-VA-80,202101,S-27,0.0138148309880724,13101.86133701337,94,173,1,95.27,17.11,288,0.3534,0.1063,,0,60.98117,-174.87678,92,1.7,4,EBS,9,0.30079230333899265,30.079230333899265,274.97379115710254,3.324553151458137
2021,151.16,389.85,2021-VA-81,202101,I-23,0.0161050665196872,2607.874978265892,94,151,1,93.23,16.84,NA,0.3314,0.1285,,0,57.6774,-171.52829,99,3.6,2,EBS,5,0.38774894387447195,38.7748943874472,389.8398754863813,2.5789883268482487
2021,162.34,443.19,2021-VA-82,202101,F-24,0.0080819900610075,1361.0509190144612,94,153,1,91.89,NA,336,0.3115,0.1141,,NA,56.6693,-171.95965,126,4.1,6,EBS,8,0.36629213483146067,36.62921348314607,443.19815950920247,2.7300613496932518
2021,209.85,456.49,2021-VA-83,202101,Q-27,0.01437836162994,482359.6838431265,94,171,1,82.86,14.37,NA,0.3548,0.1631,,0,60.31753,-174.70464,103,1.9,5,EBS,8,0.459695603156708,45.9695603156708,456.49773145309626,2.175352544451257
2021,350.81,746.16,2021-VA-84,202101,J-23,0.0148162613501859,6276.8871176015755,94,150,1,88.2,16,262,0.3618,0.1701,,0,58.00583,-171.59305,98,3.3,2,EBS,5,0.47014925373134325,47.014925373134325,746.1673015873016,2.126984126984127
2021,238.35,511.88,2021-VA-85,202101,J-23,0.0148162613501859,6276.8871176015755,94,150,1,96.1,19.31,NA,0.451,0.21,,0,58.00583,-171.59305,98,3.3,2,EBS,5,0.46563192904656314,46.56319290465631,511.88500000000005,2.1476190476190475
2021,77.5,260.85,2021-VA-86,202101,S-27,0.0138148309880724,13101.86133701337,94,173,1,94.41,17.11,302,0.3228,0.0959,,0,60.98117,-174.87678,92,1.7,4,EBS,9,0.29708798017348204,29.708798017348204,260.86548488008344,3.3660062565172053
2021,230.04,504.27,2021-VA-87,202101,Q-27,0.01437836162994,482359.6838431265,94,171,1,83.53,15.69,228,0.3709,0.1692,,0,60.31753,-174.70464,103,1.9,5,EBS,8,0.45618765165812886,45.61876516581289,504.266170212766,2.192080378250591
2021,227.5,474.76,2021-VA-88,202101,J-23,0.0148162613501859,6276.8871176015755,94,150,1,90.11,17.72,270,0.2452,0.1175,,0,58.00583,-171.59305,98,3.3,2,EBS,5,0.4792006525285481,47.92006525285481,474.7489361702128,2.086808510638298
2021,162,394.35,2021-VA-89,202101,F-24,0.0080819900610075,1361.0509190144612,94,153,1,92.21,NA,284,0.2657,0.1092,,NA,56.6693,-171.95965,126,4.1,6,EBS,8,0.41098983816334217,41.09898381633422,394.17032967032964,2.433150183150183
2021,78.72,261.68,2021-VA-9,202101,L-21,0.013591330854816,7725.512764100944,94,128,1,85.79,15.29,226,0.3394,0.1021,,0,58.662350000000004,-170.43126,74,3.1,3,EBS,6,0.30082498526812024,30.082498526812024,261.68039177277177,3.324191968658178
2021,37.6,148.99,2021-VA-90,202101,R-28,0.01512279267043545,4033.646518162809,94,175,1,93.37,17.21,306,0.3059,0.0772,,0,60.68122,-175.45864,107,1.7,5,EBS,8,0.2523700555737169,25.23700555737169,148.9875647668394,3.9624352331606216
2021,303.77,657.08,2021-VA-91,202101,S-29,0.0140027161303062,6855.812765655255,94,188,1,92.83,16.83,NA,0.3409,0.1576,,0,60.97676,-176.26886,113,1.6,5,EBS,8,0.46230566148430624,46.230566148430626,657.0760977157361,2.1630710659898478
2021,261.39,538.13,2021-VA-92,202101,R-30,0.015826343849514,8909.196043047546,94,186,1,78.6,15.11,204,0.3191,0.155,,0,60.65664,-176.79445,129,1.9,5,EBS,8,0.4857411469758696,48.574114697586964,538.1261225806452,2.0587096774193547
2021,260.13,522.33,2021-VA-93,202101,Q-28,0.01431919816639125,9846.920083202891,94,176,1,82.22,17.61,264,0.4036,0.201,,1,60.33854,-175.38804,111,2,5,EBS,8,0.49801783944499506,49.801783944499505,522.3306865671642,2.007960199004975
2021,245.28,478.96,2021-VA-94,202101,P-28,0.0137356474306392,7644.342979114581,94,177,1,89.92,17,282,0.3921,0.2008,,0,60.01147,-175.26673,117,2.3,5,EBS,8,0.5121142565672022,51.21142565672022,478.9556175298805,1.9526892430278884
2021,210.44,474.89,2021-VA-95,202101,Q-28,0.01431919816639125,9846.920083202891,94,176,1,81.11,15.3,200,0.3631,0.1609,,0,60.33854,-175.38804,111,2,5,EBS,8,0.44312861470669235,44.31286147066923,474.89598508390304,2.256681168427595
2021,218.12,497.9,2021-VA-96,202101,Q-28,0.01431919816639125,9846.920083202891,94,176,1,75.9,13.51,166,0.3262,0.1429,,0,60.33854,-175.38804,111,2,5,EBS,8,0.43807480073574495,43.807480073574496,497.9058362491253,2.2827151854443666
2021,268.88,567.88,2021-VA-97,202101,P-28,0.0137356474306392,7644.342979114581,94,177,1,83.86,15.96,NA,0.3337,0.158,,0,60.01147,-175.26673,117,2.3,5,EBS,8,0.47347917290979924,47.34791729097992,567.8813670886076,2.1120253164556964
2021,93.68,326.38,2021-VA-98,202101,T-28,0.0116611986968532,7632.148487789411,94,189,1,93.11,16.4,280,0.3874,0.1112,,0,61.34088,-175.72779,98,1.5,4,EBS,9,0.28704181724315947,28.704181724315948,326.3635971223022,3.483812949640288
2021,224.37,523.25,2021-VA-99,202101,R-30,0.015826343849514,8909.196043047546,94,186,1,91.37,17.9,308,0.3195,0.137,,0,60.65664,-176.79445,129,1.9,5,EBS,8,0.4287949921752739,42.87949921752739,523.2570437956205,2.3321167883211675
2022,143.55,427.82,2022-AKK-1,202202,W-24,0.01652750720665605,232464.78806269722,162,1,1,56.96,10.1,70,0.3463,0.1162,,0,62.33188,-173.16956,59,-1.3,7,NBS,10,0.3355472133987872,33.55472133987872,427.80864888123926,2.9802065404475044
2022,66.96,247.6,2022-AKK-10,202202,W-24,0.01652750720665605,232464.78806269722,162,1,2,43.78,0,28,0.3487,0.0943,,0,62.33188,-173.16956,59,-1.3,7,NBS,10,0.2704330369945512,27.04330369945512,247.6028844114528,3.6977730646871687
2022,147.23,398.61,2022-AKK-11,202202,W-25,0.0152514735316515,918093.2505269716,162,2,2,45.29,0,33,0.3276,0.121,,0,62.33338,-173.84636,64,-1.3,7,NBS,10,0.3693528693528693,36.93528693528693,398.6160991735537,2.7074380165289256
2022,100.86,293.47,2022-AKK-12,202202,W-25,0.0152514735316515,918093.2505269716,162,2,2,48.7,0,39,0.3346,0.115,,0,62.33338,-173.84636,64,-1.3,7,NBS,10,0.3436939629408249,34.36939629408249,293.45874782608695,2.9095652173913042
2022,120.2,326.24,2022-AKK-13,202202,W-25,0.0152514735316515,918093.2505269716,162,2,2,46.46,0,34,0.3246,0.1196,,0,62.33338,-173.84636,64,-1.3,7,NBS,10,0.36845348120764015,36.845348120764015,326.2284280936455,2.7140468227424748
2022,119.87,326.11,2022-AKK-14,202202,W-25,0.0152514735316515,918093.2505269716,162,2,2,47.32,0,38,0.3379,0.1242,,0,62.33338,-173.84636,64,-1.3,7,NBS,10,0.3675643681562593,36.75643681562593,326.11975040257647,2.72061191626409
2022,72.13,272.31,2022-AKK-15,202202,W-25,0.0152514735316515,918093.2505269716,162,2,2,48.22,0,37,0.3375,0.0894,,0,62.33338,-173.84636,64,-1.3,7,NBS,10,0.26488888888888884,26.488888888888884,272.3028523489933,3.7751677852349
2022,152.09,451.95,2022-AKK-16,202202,W-25,0.0152514735316515,918093.2505269716,162,2,2,46.38,0,35,0.323,0.1087,,0,62.33338,-173.84636,64,-1.3,7,NBS,10,0.3365325077399381,33.65325077399381,451.9325666973321,2.9714811407543698
2022,51.46,229.73,2022-AKK-161,202201,P-20,0.0145989654722175,6438.812406186336,162,120,1,84.28,15.07,234,0.3067,0.0687,,0,59.99996,-169.97629,55,1,4,EBS,9,0.22399739158787088,22.39973915878709,229.73481804949054,4.46433770014556
2022,96.99,351.06,2022-AKK-162,202201,N-21,0.01561344722004375,183796.20141258973,162,123,1,98.91,18.48,348,0.312,0.0862,,0,59.32744,-170.53788,69,0.1,3,EBS,6,0.2762820512820513,27.62820512820513,351.05429234338743,3.6194895591647334
2022,59.46,226.74,2022-AKK-163,202201,Q-31,0.0168178829726754,1664.8944486944388,162,186,2,41.01,0,29,0.3287,0.0862,,0,60.33585,-177.37448,149,1.6,5,EBS,8,0.26224520839671434,26.224520839671435,226.73436194895592,3.8132250580046403
2022,149.04,404.28,2022-AKK-164,202201,T-29,0.01515479123370465,28679.320836394865,162,192,2,46.06,0,32,0.3453,0.1273,,0,61.33116,-176.30919,106,0.9,5,EBS,8,0.3686649290472053,36.86649290472053,404.2695365278869,2.7124901806755695
2022,120.74,395.04,2022-AKK-165,202201,M-21,0.01568123862187905,7269.8338918803875,162,124,1,93.41,17.06,231,0.3141,0.096,,0,59.01035,-170.48345,71,0.1,3,EBS,6,0.30563514804202485,30.563514804202484,395.0461875,3.2718749999999996
2022,145.35,410.92,2022-AKK-166,202201,U-29,0.0162692880258216,6208.015977078965,162,193,1,74.52,13.26,159,0.3124,0.1105,,0,61.66493,-176.47266,105,0,5,EBS,8,0.35371318822023046,35.37131882202304,410.92615384615385,2.8271493212669685
2022,128.52,349.94,2022-AKK-167,202201,T-29,0.01515479123370465,28679.320836394865,162,192,2,57.73,0,66,0.3213,0.118,,0,61.33116,-176.30919,106,0.9,5,EBS,8,0.36725801431683786,36.725801431683784,349.9447118644068,2.7228813559322034
2022,131.86,363.55,2022-AKK-168,202201,T-29,0.01515479123370465,28679.320836394865,162,192,2,52.02,0,47,0.3984,0.1445,,0,61.33116,-176.30919,106,0.9,5,EBS,8,0.3627008032128514,36.27008032128514,363.55033910034604,2.7570934256055364
2022,69.84,279.1,2022-AKK-169,202201,T-29,0.01515479123370465,28679.320836394865,162,192,2,59.76,0,72,0.3105,0.0777,,0,61.33116,-176.30919,106,0.9,5,EBS,8,0.25024154589371983,25.02415458937198,279.0903474903475,3.996138996138996
2022,214.15,527.49,2022-AKK-17,202202,W-25,0.0152514735316515,918093.2505269716,162,2,1,54.25,9.4,62,0.3313,0.1345,,0,62.33338,-173.84636,64,-1.3,7,NBS,10,0.4059764563839421,40.59764563839421,527.4936431226765,2.4631970260223044
2022,86.05,318.65,2022-AKK-170,202201,L-22,0.015646566222837,8308.532245896742,162,126,1,90.57,17.17,337,0.3355,0.0906,,0,58.66466,-171.0847,83,-0.4,3,EBS,6,0.2700447093889717,27.004470938897168,318.6509381898455,3.7030905077262695
2022,152.18,428.99,2022-AKK-171,202201,S-30,0.015650712111474,19999.089994795217,162,190,1,99.08,18.71,364,0.3504,0.1243,,0,61.00888,-176.96671,122,1.6,5,EBS,8,0.3547374429223744,35.47374429223744,428.9933386967016,2.818986323411102
2022,114.4,383.16,2022-AKK-172,202201,N-24,0.015210524863644,2761.2459383560035,162,150,1,99.68,18.86,342,0.3135,0.0936,,0,59.3343,-172.50217,88,-0.1,3,EBS,6,0.2985645933014354,29.856459330143544,383.1666666666667,3.3493589743589745
2022,154.82,456.95,2022-AKK-173,202201,U-29,0.0162692880258216,6208.015977078965,162,193,1,72.52,13.68,145,0.3229,0.1094,,0,61.66493,-176.47266,105,0,5,EBS,8,0.33880458346237224,33.880458346237226,456.95957952468007,2.951553930530165
2022,38.29,196.74,2022-AKK-174,202201,K-22,0.0134014223323332,2462.4251950020193,162,129,1,94.22,17.41,340,0.3083,0.06,,0,58.33816,-171.01678,84,-0.6,3,EBS,6,0.19461563412260782,19.461563412260784,196.74678333333335,5.138333333333334
2022,141.43,370.36,2022-AKK-175,202201,Q-31,0.0168178829726754,1664.8944486944388,162,186,2,32,0,43.7,0.3289,0.1256,,0,60.33585,-177.37448,149,1.6,5,EBS,8,0.3818789905746427,38.18789905746427,370.35292197452236,2.618630573248408
2022,135.02,427.2,2022-AKK-177,202201,J-25,0.0158223501517257,252.8069447106586,162,164,1,75.45,13.44,163,0.3281,0.1037,,0,58.00653,-172.85404,109,2.7,6,EBS,8,0.3160621761658031,31.606217616580313,427.1944262295082,3.1639344262295084
2022,52.24,251.62,2022-AKK-178,202201,PO2524,0.0154902341503536,9877.190913638153,162,157,1,75.68,13.24,187,0.3381,0.0702,,0,59.82958,-172.93313,80,-0.5,4,EBS,9,0.20763087843833183,20.763087843833183,251.60034188034192,4.816239316239317
2022,106.54,362.64,2022-AKK-179,202201,O-24,0.01493801723623275,7162.93188767163,162,151,1,89.51,16.56,265,0.3921,0.1152,,0,59.6709,-172.57502,84,-0.5,3,EBS,6,0.29380260137719966,29.380260137719965,362.6244270833334,3.4036458333333335
2022,119,319.8,2022-AKK-18,202202,W-25,0.0152514735316515,918093.2505269716,162,2,1,52.92,9.12,54,0.3206,0.1193,,0,62.33338,-173.84636,64,-1.3,7,NBS,10,0.37211478477854026,37.21147847785403,319.7937971500419,2.6873428331936293
